Id,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,Letter,Words,AvgWordLength,IsCyberbullying
1154860000000000000.00,47,1271,0,0,0,9.56308E+17,6394,3248,3589,2830,45,6,7,TRUE
1155080000000000000.00,0,9,0,0,0,1.01088E+18,19105,538,817,643,33,6,5,FALSE
1155110000000000000.00,173,2482,0,1,0,1.0645E+18,1159,3,67021,340,12,2,6,FALSE
1155190000000000000.00,0,12,0,0,0,1.01088E+18,19105,538,817,643,84,15,5,FALSE
1155240000000000000.00,1,26,0,1,0,1.00609E+18,126721,1984,2453,20197,17,3,5,FALSE
1155550000000000000.00,14,171,0,0,0,1.02791E+18,9499,2427,2584,752,36,5,7,FALSE
1155770000000000000.00,2,13,0,0,0,1.03726E+18,5414,121,257,460,59,9,6,TRUE
1155800000000000000.00,1,0,0,0,0,1.0195E+18,1099,99,56,586,115,22,5,FALSE
1155820000000000000.00,15,31,0,2,5,9.66049E+17,33,27,1126,4049,78,11,7,FALSE
1155830000000000000.00,1,7,0,0,0,9.52038E+17,77409,395,707,5474,159,25,6,FALSE
1156030000000000000.00,4,44,0,0,0,1.00843E+18,3872,1613,1143,443,112,17,6,FALSE
1156050000000000000.00,1,5,0,0,0,1.07276E+18,148,99,1460,114,11,1,11,FALSE
1156270000000000000.00,211,1127,0,0,0,9.52531E+17,214735,10065,19377,1804,83,14,5,FALSE
1156300000000000000.00,1,28,0,0,0,1.04283E+18,48,2151,1459,1098,37,6,6,FALSE
1156300000000000000.00,10,101,0,1,0,9.89256E+17,411,5401,15453,585,17,4,4,FALSE
1156300000000000000.00,8,100,0,0,0,1.07143E+18,8453,1901,2646,1678,109,20,5,FALSE
1156440000000000000.00,20,433,0,0,0,9.66616E+17,127877,348,43178,33740,63,11,5,TRUE
1156530000000000000.00,49,55,0,2,1,1.05389E+18,12832,102,75,13345,233,34,6,FALSE
1156680000000000000.00,6,5,0,0,0,9.92834E+17,6475,3592,3468,4187,115,19,6,FALSE
1156830000000000000.00,22,258,0,0,0,9.56308E+17,6394,3248,3589,2830,55,9,6,FALSE
1156870000000000000.00,232,332,0,1,2,1.0181E+18,6747,7045,7576,2049,212,31,6,FALSE
1156890000000000000.00,1,58,0,0,0,1.06047E+18,83027,8666,9011,5777,53,8,6,FALSE
1156990000000000000.00,359,1415,0,0,0,9.52531E+17,214735,10065,19377,1804,173,27,6,FALSE
1157020000000000000.00,1,4,0,0,0,9.7907E+17,1875,172,86,513,57,11,5,FALSE
1157030000000000000.00,4,6,1,0,0,1.01957E+18,795,140,51,613,54,9,6,FALSE
1157170000000000000.00,5,19,1,1,1,9.50612E+17,8040,215,1966,8445,95,15,6,FALSE
1157170000000000000.00,22,253,0,0,10,9.48623E+17,19282,23943,22670,3013,42,7,6,FALSE
1157180000000000000.00,10,108,0,1,0,1.06421E+18,3973,1039,20240,967,43,6,7,FALSE
1157260000000000000.00,82,155,0,1,2,1.05758E+18,5693,132,1494,7311,166,31,5,FALSE
1157310000000000000.00,5,50,0,1,0,1.03805E+18,164033,6073,6376,4863,47,7,6,FALSE
1157320000000000000.00,5,21,0,4,1,9.50612E+17,8040,215,1966,8445,208,33,6,FALSE
1157340000000000000.00,49,665,0,0,0,1.07338E+18,55071,10204,15945,1012,89,16,5,FALSE
1157340000000000000.00,1,10,0,0,0,1.03522E+18,4311,508,470,92,26,4,6,FALSE
1157340000000000000.00,62,189,0,1,0,1.06708E+18,794,38,19149,3533,237,39,6,FALSE
1157350000000000000.00,4,52,0,0,0,1.02902E+18,160220,3427,3547,465,178,29,6,FALSE
1157370000000000000.00,1,2,1,0,0,9.46448E+17,4096,112,120,1776,73,9,8,FALSE
1157400000000000000.00,180,1213,0,1,0,1.00988E+18,7567,18797,19338,1359,35,6,5,FALSE
1157420000000000000.00,2,136,0,1,0,1.0725E+18,6369,237,11412,2805,36,6,6,FALSE
1157430000000000000.00,1,76,0,0,0,1.04348E+18,3271,1513,1175,813,58,10,5,FALSE
1157440000000000000.00,2,20,0,0,0,1.04151E+18,26441,2180,2404,1033,21,4,5,FALSE
1157480000000000000.00,29,452,0,0,0,1.06787E+18,23829,3839,3592,786,220,33,6,FALSE
1157570000000000000.00,47,1031,0,0,0,9.48623E+17,19282,23943,22670,3013,52,6,8,FALSE
1157600000000000000.00,43,704,0,0,0,9.66616E+17,127877,348,43178,33740,163,23,7,FALSE
1157620000000000000.00,2,6,0,0,2,1.06098E+18,528,16,68,481,88,15,5,TRUE
1157620000000000000.00,3,11,0,0,0,1.00664E+18,66599,2625,2197,748,22,4,5,FALSE
1157630000000000000.00,7,1051,0,0,0,9.68594E+17,117376,26368,29271,4461,31,4,7,FALSE
1157650000000000000.00,26,350,0,0,0,1.06459E+18,10567,3305,3777,641,36,7,5,FALSE
1157660000000000000.00,4,41,0,1,0,1.03805E+18,164033,6073,6376,4863,68,12,5,FALSE
1157670000000000000.00,2,16,0,1,0,1.03805E+18,164033,6073,6376,4863,63,12,5,FALSE
1157670000000000000.00,5,44,0,1,0,1.03805E+18,164033,6073,6376,4863,75,15,5,FALSE
1157680000000000000.00,1,1,0,1,0,1.05883E+18,14768,56,57,14532,27,6,4,FALSE
1157690000000000000.00,1,0,0,0,0,9.64563E+17,5,1344,157,92,99,13,7,FALSE
1157690000000000000.00,4,39,0,1,0,1.03805E+18,164033,6073,6376,4863,87,14,6,FALSE
1157690000000000000.00,4,14,0,0,0,1.00664E+18,66599,2625,2197,748,29,5,5,FALSE
1157730000000000000.00,379,2766,0,0,0,1.01161E+18,0,0,17569,341,25,5,5,FALSE
1157750000000000000.00,15,2974,0,0,0,1.06746E+18,347637,31796,42514,2720,47,6,7,FALSE
1157750000000000000.00,325,1662,0,4,0,9.69919E+17,1,251,167993,1122,216,33,6,FALSE
1157760000000000000.00,204,811,0,4,1,1.01659E+18,3092,675,188918,1578,220,31,7,FALSE
1157920000000000000.00,2,2,2,0,2,1.05182E+18,9915,29,2,7082,24,3,8,FALSE
1157960000000000000.00,2,2,0,1,0,9.81121E+17,652,40,14945,6758,55,9,6,FALSE
1157980000000000000.00,7,28,1,1,0,1.07023E+18,109,5,125,919,81,18,4,FALSE
1157990000000000000.00,143,546,0,1,4,9.91531E+17,5567,7451,6895,1335,181,30,6,FALSE
1158020000000000000.00,28,501,0,0,0,9.98327E+17,5089,3348,4040,538,84,14,6,FALSE
1158030000000000000.00,7,6,0,1,1,9.94632E+17,11949,885,540,20908,27,5,5,FALSE
1158050000000000000.00,19,555,0,0,0,9.76939E+17,363937,17513,52875,1878,56,11,5,FALSE
1158060000000000000.00,6,30,0,4,0,9.94586E+17,11,158,2863,1953,94,15,6,FALSE
1158070000000000000.00,22,125,1,0,0,9.58982E+17,2411,140,184,481,106,16,6,FALSE
1158080000000000000.00,42,722,0,0,0,9.76939E+17,363937,17513,52875,1878,123,18,6,FALSE
1158090000000000000.00,2,21,0,1,3,9.89034E+17,1141,69,431,4494,108,17,6,FALSE
1158100000000000000.00,41,50,1,0,0,1.05724E+18,5288,4183,3171,28525,236,42,5,FALSE
1158100000000000000.00,3359,27355,0,1,0,9.66616E+17,127877,348,43178,33740,43,7,6,FALSE
1158110000000000000.00,16,67,0,1,0,1.05437E+18,148,3,1683,154,23,4,5,FALSE
1158120000000000000.00,11,86,0,1,0,9.76176E+17,8843,1358,1316,223,198,36,5,FALSE
1158140000000000000.00,6,64,0,1,16,9.69927E+17,7900,4872,1925,824,56,9,6,FALSE
1158140000000000000.00,35,556,0,0,0,1.04726E+18,23227,2065,3854,535,32,9,3,FALSE
1158160000000000000.00,2,60,0,0,0,9.71776E+17,89116,4145,4076,965,37,8,4,FALSE
1158220000000000000.00,84,1284,0,1,0,1.05433E+18,222156,5554,11586,12721,208,32,6,FALSE
1158220000000000000.00,5,303,0,0,0,9.947E+17,57368,4726,7107,24230,226,40,5,FALSE
1158250000000000000.00,36,152,1,1,1,9.57591E+17,9223,403,7065,14776,190,37,5,FALSE
1158260000000000000.00,1,16,0,0,0,9.80139E+17,62514,5891,6114,131,47,8,5,FALSE
1158280000000000000.00,5,136,0,1,0,1.06156E+18,3088,110,9424,838,8,1,8,FALSE
1158290000000000000.00,1,31,0,0,0,1.01118E+18,6652,798,1638,1118,67,8,8,FALSE
1158300000000000000.00,25,379,0,1,0,9.66616E+17,127877,348,43178,33740,20,4,5,FALSE
1158310000000000000.00,38,65,0,0,0,1.06168E+18,26696,5120,5669,24728,139,24,5,FALSE
1158310000000000000.00,25,186,0,1,0,1.01863E+18,25,5,2355,230,105,19,5,FALSE
1158310000000000000.00,29,53,0,0,1,9.91531E+17,5567,7451,6895,1335,131,20,6,FALSE
1158320000000000000.00,2,9,2,1,0,1.01028E+18,6728,53,239,3505,69,12,5,FALSE
1158320000000000000.00,15,573,0,0,0,1.06784E+18,92534,6269,7283,1966,60,9,6,FALSE
1158320000000000000.00,12,110,0,0,0,1.06203E+18,3986,699,1627,776,16,3,5,FALSE
1158320000000000000.00,105,3583,0,0,0,1.04752E+18,14661,73,1869,941,62,14,4,TRUE
1158330000000000000.00,1,16,0,0,0,1.00009E+18,5481,166,272,1603,39,8,4,FALSE
1158350000000000000.00,3,16,0,3,0,9.48102E+17,1720,5,5390,1780,190,27,7,FALSE
1158350000000000000.00,67,163,0,0,0,1.00685E+18,41512,1024,4562,17966,229,38,6,FALSE
1158350000000000000.00,17,96,0,1,0,1.00685E+18,41512,1024,4562,17966,131,23,5,FALSE
1158370000000000000.00,9,44,0,1,17,9.69927E+17,7900,4872,1925,824,26,4,6,FALSE
1158370000000000000.00,6,5,0,1,0,9.83857E+17,304,7133,8923,3428,211,28,7,FALSE
1158380000000000000.00,3,3,1,0,0,1.00363E+18,918,168,221,3955,107,15,7,FALSE
1158380000000000000.00,2,9,0,0,0,1.03344E+18,298330,17519,17717,1319,37,6,6,FALSE
1158380000000000000.00,0,1,0,0,0,9.58033E+17,4402,185,216,540,34,5,6,FALSE
1158380000000000000.00,0,0,0,0,0,9.46301E+17,12692,353,164,196,88,14,6,TRUE
1158380000000000000.00,0,0,0,0,1,1.01445E+18,81368,3868,6397,9360,67,11,6,FALSE
1158380000000000000.00,1,0,0,2,0,1.06192E+18,60,28,1547,528,88,10,8,FALSE
1158380000000000000.00,5,42,1,0,0,9.86939E+17,85662,3330,4315,17085,110,14,7,TRUE
1158380000000000000.00,1,1,0,0,1,9.46774E+17,1358,160,80,2330,33,6,5,FALSE
1158380000000000000.00,0,1,0,1,1,9.43267E+17,2889,105,111,354,28,5,5,FALSE
1158380000000000000.00,0,1,4,1,0,1.0525E+18,15011,861,5856,2981,187,33,5,FALSE
1158380000000000000.00,0,0,0,0,1,9.66213E+17,24704,4734,4308,1937,7,1,7,FALSE
1158380000000000000.00,0,0,0,0,1,1.07351E+18,12632,701,949,3734,19,3,6,FALSE
1158380000000000000.00,0,1,0,0,0,1.03276E+18,34367,1322,2320,6847,43,9,4,TRUE
1158380000000000000.00,0,0,0,0,0,9.84466E+17,2175,148,144,283,32,5,6,FALSE
1158390000000000000.00,5,16,0,1,0,9.52239E+17,150,34,1478,1836,118,20,5,FALSE
1158390000000000000.00,0,0,0,1,0,9.86331E+17,2073,77,32,870,79,11,7,FALSE
1158390000000000000.00,0,0,0,1,0,1.05181E+18,0,67,61,685,54,13,4,FALSE
1158390000000000000.00,0,0,0,0,0,1.0181E+18,7652,164,180,972,19,4,4,FALSE
1158390000000000000.00,0,0,0,0,0,1.03665E+18,2746,250,288,707,13,3,4,FALSE
1158390000000000000.00,0,0,0,0,0,9.99648E+17,699,15,32,1236,42,7,6,FALSE
1158390000000000000.00,0,0,0,0,1,1.05256E+18,10238,1978,2552,1842,18,3,6,FALSE
1158390000000000000.00,0,0,0,0,2,1.03302E+18,30595,1633,1920,12942,8,1,8,FALSE
1158390000000000000.00,1,0,0,4,0,1.03963E+18,6689,218,314,747,24,5,4,FALSE
1158390000000000000.00,18,120,0,0,0,1.04777E+18,14141,548,940,1852,65,13,5,FALSE
1158390000000000000.00,3,27,1,0,0,9.79337E+17,34946,1505,1706,3312,120,18,6,FALSE
1158390000000000000.00,0,4,0,0,0,9.74101E+17,16507,8318,7524,41351,126,24,5,FALSE
1158390000000000000.00,0,0,0,0,0,1.0286E+18,17,150,15,108,219,37,5,FALSE
1158390000000000000.00,0,0,0,0,0,1.05554E+18,2095,106,136,397,42,8,5,FALSE
1158390000000000000.00,0,0,0,0,1,1.00844E+18,25984,198,294,3487,39,7,5,TRUE
1158390000000000000.00,0,0,0,0,1,1.03814E+18,20606,714,257,556,12,2,5,FALSE
1158390000000000000.00,0,1,0,0,1,9.9564E+17,86672,405,1237,20868,6,1,5,FALSE
1158390000000000000.00,0,1,0,0,0,9.64595E+17,479,76,70,183,28,4,5,FALSE
1158390000000000000.00,0,0,0,0,1,9.65824E+17,9336,98,278,5713,66,9,5,TRUE
1158390000000000000.00,63,283,0,0,0,9.91917E+17,40240,5179,5268,2878,38,7,5,FALSE
1158390000000000000.00,3,6,0,4,3,9.48075E+17,33,91,270,288,171,32,5,FALSE
1158390000000000000.00,0,1,0,0,0,9.58815E+17,6710,171,326,582,83,11,5,FALSE
1158390000000000000.00,0,0,0,0,1,1.02316E+18,16680,1324,764,8757,15,2,5,FALSE
1158390000000000000.00,0,1,0,0,0,1.04539E+18,40733,517,629,5143,33,7,5,FALSE
1158390000000000000.00,0,0,0,0,1,1.06374E+18,457,283,139,82,10,2,5,FALSE
1158390000000000000.00,0,0,0,0,1,9.64901E+17,18127,207,475,5794,9,1,5,FALSE
1158390000000000000.00,0,0,0,0,4,1.05688E+18,73145,6896,7945,71314,20,3,5,FALSE
1158390000000000000.00,0,0,0,0,1,1.0461E+18,62442,267,1072,23423,14,3,5,FALSE
1158390000000000000.00,0,0,0,0,0,1.06246E+18,0,4,4,8,157,29,5,TRUE
1158390000000000000.00,7,11,0,0,2,9.46411E+17,3964,108,149,5241,225,29,5,FALSE
1158400000000000000.00,1,3,0,0,2,1.07025E+18,9540,408,371,566,45,10,5,FALSE
1158400000000000000.00,0,0,0,0,0,9.77151E+17,149277,556,730,16934,91,14,5,FALSE
1158400000000000000.00,0,0,0,0,0,1.01201E+18,20074,125,374,592,55,9,5,FALSE
1158400000000000000.00,0,0,0,0,1,1.03671E+18,7081,178,608,6093,31,5,5,FALSE
1158400000000000000.00,0,0,0,0,0,1.0217E+18,2537,94,233,245,96,15,5,FALSE
1158400000000000000.00,1,1,0,1,0,1.03889E+18,596,149,903,1233,218,28,5,FALSE
1158400000000000000.00,41,199,2,0,1,1.03369E+18,43,5,1698,1575,93,19,5,FALSE
1158400000000000000.00,0,0,0,1,0,9.57671E+17,295,132,210,103,11,4,5,FALSE
1158400000000000000.00,0,2,0,0,0,9.55844E+17,18694,552,1050,89,161,33,5,FALSE
1158400000000000000.00,0,0,0,0,0,1.00271E+18,162,151,143,56,39,5,5,FALSE
1158400000000000000.00,0,0,0,0,0,9.78859E+17,1,256,293,56,43,6,5,FALSE
1158400000000000000.00,0,0,0,0,2,1.07424E+18,2831,98,115,590,21,4,5,FALSE
1158400000000000000.00,0,1,0,0,0,9.46797E+17,2368,322,350,1070,22,4,5,FALSE
1158400000000000000.00,0,0,0,0,1,1.00917E+18,1371,201,80,304,55,10,5,FALSE
1158400000000000000.00,0,0,0,0,1,1.01986E+18,1941,61,18,420,29,5,5,FALSE
1158410000000000000.00,0,0,0,0,1,1.05137E+18,32198,908,1353,8392,41,5,5,TRUE
1158420000000000000.00,0,0,0,0,0,9.70367E+17,2258,131,183,247,83,13,5,FALSE
1158430000000000000.00,1,1,0,0,1,1.0637E+18,54990,3603,3709,42225,82,18,5,FALSE
1158430000000000000.00,0,0,0,0,0,1.01351E+18,21204,289,123,645,51,11,5,FALSE
1158430000000000000.00,0,5,0,0,0,1.05692E+18,35128,14240,15914,2090,44,8,5,FALSE
1158430000000000000.00,0,0,1,0,0,9.96292E+17,900,113,136,165,29,3,5,FALSE
1158430000000000000.00,0,0,0,0,2,1.01445E+18,81368,3868,6397,9360,61,11,5,FALSE
1158430000000000000.00,6,0,0,0,0,1.00933E+18,9298,222,242,122333,52,8,5,FALSE
1158430000000000000.00,2,25,0,0,0,1.00435E+18,108720,8191,12740,2690,70,17,5,FALSE
1158430000000000000.00,6,0,0,0,0,1.00933E+18,9298,222,242,122333,59,9,5,FALSE
1158430000000000000.00,6,0,0,0,0,1.00933E+18,9298,222,242,122333,58,9,5,FALSE
1158430000000000000.00,7,73,0,0,0,1.02861E+18,5832,164,1001,1214,38,7,5,FALSE
1158430000000000000.00,9,8,0,0,6,9.53918E+17,12069,468,1073,29297,149,27,5,FALSE
1158430000000000000.00,1,8,0,1,1,1.05985E+18,30138,2213,2181,5156,89,13,5,FALSE
1158430000000000000.00,7,7,0,3,0,9.86713E+17,817,124,194,471,158,24,5,FALSE
1158430000000000000.00,17,105,0,3,0,1.01845E+18,14625,6385,6220,999,15,2,5,FALSE
1158430000000000000.00,0,0,0,0,0,1.03111E+18,3387,107,81,2745,48,10,5,FALSE
1158430000000000000.00,0,0,0,0,1,9.96471E+17,2715,37,157,173,71,11,5,FALSE
1158430000000000000.00,0,0,0,0,2,1.03448E+18,1187,182,250,693,140,22,5,FALSE
1158430000000000000.00,0,0,0,0,1,9.81996E+17,1587,101,94,915,32,6,5,FALSE
1158430000000000000.00,0,1,0,0,1,9.50035E+17,96694,5316,6852,3506,11,2,5,FALSE
1158430000000000000.00,0,0,0,1,0,1.00293E+18,885,352,388,351,46,12,5,FALSE
1158430000000000000.00,12,97,1,0,0,1.06708E+18,794,38,19149,3533,172,29,5,FALSE
1158430000000000000.00,11,88,0,0,0,1.04726E+18,23227,2065,3854,535,38,7,5,FALSE
1158430000000000000.00,17,1,0,0,2,1.00933E+18,9298,222,242,122333,44,7,5,FALSE
1158430000000000000.00,1,11,0,0,1,9.68594E+17,117376,26368,29271,4461,18,2,5,FALSE
1158430000000000000.00,0,0,0,0,0,9.66673E+17,1204,453,96,686,44,8,5,FALSE
1158430000000000000.00,0,0,0,0,1,9.52271E+17,1566,97,1641,2657,44,7,5,FALSE
1158430000000000000.00,0,0,0,0,1,1.03377E+18,1068,97,84,926,22,3,5,FALSE
1158430000000000000.00,0,0,0,0,1,1.03297E+18,178,12,67,46,12,3,5,FALSE
1158430000000000000.00,0,0,0,0,0,1.0621E+18,3392,70,84,641,87,15,5,FALSE
1158430000000000000.00,0,0,0,0,1,1.00009E+18,23821,572,1534,15000,29,6,5,FALSE
1158430000000000000.00,0,0,0,0,2,9.79998E+17,135319,5232,11096,53234,17,3,5,FALSE
1158430000000000000.00,0,1,0,0,0,1.02256E+18,1791,97,119,410,84,15,5,FALSE
1158430000000000000.00,0,1,0,0,0,9.67158E+17,19413,924,808,10419,25,4,5,FALSE
1158440000000000000.00,48,49,1,0,10,9.43127E+17,2633,759,771,603,103,16,5,FALSE
1158440000000000000.00,10,3,1,0,50,1.03513E+18,10888,1945,2151,9968,44,4,5,FALSE
1158440000000000000.00,29,26,1,0,0,1.05734E+18,919,99,219,940,79,7,5,FALSE
1158440000000000000.00,14,16,1,0,2,1.06946E+18,37,229,271,52,74,9,5,FALSE
1158440000000000000.00,7,2,1,0,4,9.81922E+17,550,88,9354,670,53,9,5,FALSE
1158440000000000000.00,1,1,1,0,2,1.01957E+18,795,140,51,613,51,5,5,FALSE
1158440000000000000.00,25,42,1,1,0,1.0181E+18,6747,7045,7576,2049,211,33,5,FALSE
1158440000000000000.00,36,358,0,0,0,1.00435E+18,108720,8191,12740,2690,97,19,5,TRUE
1158440000000000000.00,11,188,3,0,0,1.0554E+18,359160,11740,11793,2008,189,30,5,FALSE
1158450000000000000.00,0,0,0,0,1,9.78551E+17,16494,544,240,17575,99,15,5,TRUE
1158460000000000000.00,76,1088,0,0,0,1.0623E+18,153197,35796,42431,389,63,11,5,FALSE
1158460000000000000.00,0,0,0,0,0,1.03991E+18,1201,64,62,285,38,7,5,TRUE
1158460000000000000.00,1,24,0,0,0,1.07274E+18,1048,925,679,27,38,8,5,TRUE
1158480000000000000.00,0,0,0,0,1,1.03475E+18,310,45,43,68,19,4,5,TRUE
1158480000000000000.00,0,0,0,0,1,1.04687E+18,2767,98,46,312,143,22,5,TRUE
1158480000000000000.00,0,0,0,0,1,1.01771E+18,766,708,667,36,19,4,5,TRUE
1158480000000000000.00,0,0,1,0,0,1.04895E+18,87,138,28,1,62,7,5,TRUE
1158480000000000000.00,0,0,0,0,1,1.05375E+18,1,73,2,4,25,6,5,TRUE
1158490000000000000.00,33,203,0,0,0,1.0231E+18,1601,1113,18265,1699,236,42,5,TRUE
1158530000000000000.00,0,0,0,0,0,9.80893E+17,833,77,142,202,60,11,5,TRUE
1158540000000000000.00,0,4,0,0,0,1.03344E+18,3700,1891,2287,1156,38,6,5,TRUE
1158580000000000000.00,0,0,0,0,0,9.54503E+17,2756,124,107,113,114,9,5,TRUE
1158590000000000000.00,0,0,0,0,0,9.70749E+17,19027,309,370,689,72,14,5,FALSE
1158590000000000000.00,0,0,0,0,0,9.58324E+17,8697,422,417,2649,113,17,5,FALSE
1158610000000000000.00,11,99,0,0,0,9.62369E+17,174,43,15144,559,127,25,5,FALSE
1158630000000000000.00,0,0,0,0,1,9.66045E+17,1946,289,27,646,31,5,5,TRUE
1158700000000000000.00,0,0,0,0,0,1.07007E+18,39532,559,149,5903,40,6,5,TRUE
1158710000000000000.00,0,0,0,0,1,1.06002E+18,9212,143,147,983,26,3,5,TRUE
1158730000000000000.00,50,290,0,1,0,1.0029E+18,2102,99,7552,635,157,27,5,TRUE
1158730000000000000.00,0,1,0,0,1,1.03528E+18,29556,1327,622,5993,52,11,5,TRUE
1158730000000000000.00,11,66,0,0,0,1.05797E+18,194708,14883,16499,1923,76,12,5,TRUE
1158730000000000000.00,0,1,0,0,0,1.01527E+18,60976,4247,5495,67,16,5,5,TRUE
1158740000000000000.00,0,0,0,0,2,9.43943E+17,654,181,134,672,118,25,5,TRUE
1158740000000000000.00,0,0,0,0,1,9.93156E+17,16042,452,407,99,51,5,5,TRUE
1158740000000000000.00,0,0,0,0,1,9.58606E+17,21640,2871,373,2935,121,21,5,TRUE
1158740000000000000.00,0,0,0,0,1,9.77535E+17,2671,335,0,924,36,10,5,FALSE
1158740000000000000.00,0,0,0,0,3,9.90692E+17,223,214,26,91,86,14,5,TRUE
1158770000000000000.00,0,1,0,0,0,9.97245E+17,7978,263,416,1818,53,9,5,FALSE
1158770000000000000.00,0,0,0,0,0,1.02297E+18,19848,156,203,749,48,8,5,FALSE
1158770000000000000.00,0,0,0,0,1,1.03528E+18,29556,1327,622,5993,29,7,5,TRUE
1158770000000000000.00,0,0,0,0,0,9.6197E+17,773,280,327,264,44,10,5,TRUE
1158780000000000000.00,0,0,0,0,0,1.01489E+18,7703,922,166,12209,27,6,5,TRUE
1158790000000000000.00,0,0,0,0,0,9.98155E+17,26817,274,173,722,42,6,5,FALSE
1158800000000000000.00,0,0,0,0,1,9.58026E+17,98546,760,1805,39201,16,3,5,TRUE
1158800000000000000.00,0,0,0,0,0,9.8122E+17,2,15,23,42,108,16,5,TRUE
1158820000000000000.00,0,0,0,0,0,9.55838E+17,5065,108,145,3047,104,19,5,FALSE
1158830000000000000.00,0,0,0,0,1,1.05514E+18,8626,198,146,4650,86,16,5,TRUE
1158840000000000000.00,0,40,0,0,0,9.64412E+17,21028,315,846,1106,101,12,5,FALSE
1158840000000000000.00,0,0,0,0,2,9.50035E+17,96694,5316,6852,3506,77,12,5,TRUE
1158850000000000000.00,11,99,1,2,0,1.06192E+18,60,28,1547,528,207,27,5,FALSE
1158850000000000000.00,0,0,0,0,0,1.07182E+18,927,572,447,193,95,15,5,TRUE
1158900000000000000.00,0,0,0,0,1,1.0514E+18,3432,469,394,1197,36,5,5,TRUE
1158900000000000000.00,0,5,0,0,0,9.45342E+17,14584,2788,2982,2918,24,6,5,TRUE
1158900000000000000.00,0,0,0,0,1,9.83959E+17,25704,3770,4815,4172,21,5,5,TRUE
1158900000000000000.00,0,0,0,0,2,1.05664E+18,1702,208,231,870,51,14,5,TRUE
1158910000000000000.00,0,0,0,0,1,1.02802E+18,5247,114,54,3705,84,15,5,TRUE
1158910000000000000.00,0,0,0,0,0,1.05514E+18,8626,198,146,4650,90,17,5,FALSE
1158910000000000000.00,0,0,0,0,1,1.01884E+18,856,295,387,497,91,15,5,TRUE
1158920000000000000.00,0,0,0,0,1,1.00148E+18,49,15,2,7,126,21,5,TRUE
1158920000000000000.00,0,0,1,0,0,9.47544E+17,6790,753,813,177,94,13,5,TRUE
1158920000000000000.00,0,0,0,0,1,1.05053E+18,9640,139,123,1472,20,4,5,TRUE
1158930000000000000.00,0,0,0,0,0,1.03182E+18,1681,125,152,97,58,13,5,FALSE
1158930000000000000.00,5,85,0,0,0,1.0367E+18,33514,4602,4569,460,77,15,5,FALSE
1158940000000000000.00,0,0,0,0,1,1.0612E+18,95,37,24,37,30,7,5,TRUE
1158940000000000000.00,0,6,0,0,0,9.69616E+17,28437,5030,5970,20,56,9,5,TRUE
1158960000000000000.00,0,0,0,0,0,9.9564E+17,86672,405,1237,20868,62,9,5,FALSE
1158980000000000000.00,0,0,0,0,0,1.03803E+18,3161,132,65,271,108,17,5,TRUE
1158990000000000000.00,0,0,0,0,0,1.06731E+18,1811,325,103,1543,59,9,5,FALSE
1159000000000000000.00,0,0,0,0,1,1.04581E+18,1329,107,62,48,181,31,5,TRUE
1159030000000000000.00,45,766,0,0,0,9.66616E+17,127877,348,43178,33740,65,10,5,TRUE
1159040000000000000.00,26,262,0,0,0,1.04752E+18,14661,73,1869,941,85,16,5,TRUE
1159050000000000000.00,3,32,0,0,1,9.55421E+17,20532,4983,5122,4202,221,31,5,TRUE
1159050000000000000.00,0,0,0,0,1,9.9281E+17,21005,4983,2331,845,30,7,5,TRUE
1159060000000000000.00,0,0,0,0,1,9.77222E+17,130713,5408,6597,9539,15,5,5,TRUE
1159070000000000000.00,0,0,1,0,1,1.06188E+18,256,0,1811,328,171,31,5,TRUE
1159070000000000000.00,0,0,0,0,1,9.82592E+17,188519,5989,16921,8679,38,6,5,TRUE
1159080000000000000.00,0,0,0,0,0,1.03399E+18,2930,320,295,651,58,10,5,TRUE
1159080000000000000.00,0,0,0,0,0,1.05056E+18,61,26,15,94,46,8,5,FALSE
1159090000000000000.00,0,0,0,0,0,9.64653E+17,7795,1074,1468,4866,87,17,5,TRUE
1159100000000000000.00,0,0,0,0,2,1.05702E+18,108,4999,796,2162,52,9,5,TRUE
1159100000000000000.00,0,0,0,0,1,1.05137E+18,32198,908,1353,8392,16,5,5,TRUE
1159110000000000000.00,0,1,0,0,0,9.45342E+17,14584,2788,2982,2918,38,7,5,TRUE
1159110000000000000.00,0,0,0,0,2,1.03399E+18,61970,7142,7992,7507,56,11,5,TRUE
1159110000000000000.00,0,0,0,0,0,9.92098E+17,2795,185,80,3765,109,18,5,FALSE
1159120000000000000.00,0,3,0,0,0,9.56285E+17,61334,7670,7139,802,46,9,5,FALSE
1159130000000000000.00,42,375,0,0,0,1.00435E+18,108720,8191,12740,2690,37,7,5,FALSE
1159130000000000000.00,0,0,0,0,0,1.05398E+18,2277,237,278,406,38,5,5,TRUE
1159130000000000000.00,0,0,0,0,1,1.05427E+18,6165,649,706,876,43,10,5,TRUE
1159130000000000000.00,0,0,0,0,0,1.033E+18,2325,182,46,537,48,10,5,TRUE
1159150000000000000.00,0,0,0,0,0,9.59781E+17,731,76,116,413,23,4,5,FALSE
1159160000000000000.00,0,0,0,0,1,9.45946E+17,1628,227,205,352,56,9,5,TRUE
1159180000000000000.00,0,0,0,0,1,1.00984E+18,52231,3540,4922,8965,27,6,5,TRUE
